Review ID,Region,Country/Market,Platform,Source Website,Source URL,Date Accessed,Review Date,Rating,Language,Original Review Text,Translation/Summary,Service Category,AI/Digital Touchpoint,Trust Theme,Trust Valence,Short Evidence Quote,Research Notes
R1646,Europe,United Kingdom,Housekeep,Apple App Store (gb),https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1490626439/sortby=mostrecent/json,2026-06-16,2022-05-06,1,English,"Dishonest practises. If you book a routine service it is subsequently impossible to cancel it in the app.

You are locked into weekly/ biweekly jobs from then on. You can manually delay them but not cancel them.

You can call to cancel, which I have done, but the agent on the phone said they could not do it themselves and would have to ask another department to do it. I have still received no confirmation it’s been done.

An incredibly untrustworthy business that should be avoided.",App Store review (1/5) concerning Payment/refund/cancellation; Booking/scheduling; Communication/automation and General trust.,Domestic/home service platform,Payment/refund/cancellation; Booking/scheduling; Communication/automation,General trust,Negative,Dishonest practises. If you book a routine service it is subsequently impossible,Automatically collected from public App Store RSS; verify before using direct quotations.
R1647,Europe,United Kingdom,Taskrabbit UK,Apple App Store (gb),https://itunes.apple.com/gb/rss/customerreviews/page=4/id=374165361/sortby=mostrecent/json,2026-06-16,2022-12-17,1,English,"Very buggy app. Unusable, keep getting stuck on a white loading page that says “loading taskers”",App Store review (1/5) concerning Matching/dispatch and General trust.,Domestic/home service platform,Matching/dispatch,General trust,Negative,"Very buggy app. Unusable, keep getting stuck on a white loading page that says “",Automatically collected from public App Store RSS; verify before using direct quotations.
R1648,Europe,United Kingdom,Fantastic Services,Apple App Store (gb),https://itunes.apple.com/gb/rss/customerreviews/page=3/id=906994413/sortby=mostrecent/json,2026-06-16,2023-02-18,1,English,"Useless. Don’t buy the membership and don’t book
Services. Professional don’t arrive and these people deduct your money and instead of refunding add it on to the credit and repeat the same.",App Store review (1/5) concerning Payment/refund/cancellation; Booking/scheduling and Service Recovery.,Domestic/home service platform,Payment/refund/cancellation; Booking/scheduling,Service Recovery,Negative,Useless. Don’t buy the membership and don’t book Services. Professional don’t ar,Automatically collected from public App Store RSS; verify before using direct quotations.
R1649,Europe,United Kingdom,Housekeep,Apple App Store (gb),https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1490626439/sortby=mostrecent/json,2026-06-16,2022-05-06,1,English,"Unreliable and hard to cancel. Completely unreliable, they cancelled the very first clean with less than 24hrs notice after they made me wait more than a week for them to start, they just decided to reschedule for 2weeks later without any notice!! App looks okay at first but customer service is dreadful and they make it very hard for you to leave the service. There is no way to cancel online, the only way is to ask them to give you a call back. Very very shady service, customer service appears based in India.  I would not recommend dealing with these people. In addition to these, the first time you book they take a 30 pound pre authorisation on your card, without that being clear anywhere when you sign up!",App Store review (1/5) concerning Payment/refund/cancellation; Customer support; Booking/scheduling and Reliability.,Domestic/home service platform,Payment/refund/cancellation; Customer support; Booking/scheduling,Reliability,Negative,"Unreliable and hard to cancel. Completely unreliable, they cancelled the very fi",Automatically collected from public App Store RSS; verify before using direct quotations.
R1650,Europe,United Kingdom,Taskrabbit UK,Apple App Store (gb),https://itunes.apple.com/gb/rss/customerreviews/page=4/id=374165361/sortby=mostrecent/json,2026-06-16,2022-12-02,5,English,"Good app and great professionals. This is a great way to get high quality professionals to your house really quickly, easily and more cheaply than using a big company. Strongly recommended.",App Store review (5/5) concerning General platform/service experience and Reliability.,Domestic/home service platform,General platform/service experience,Reliability,Positive,Good app and great professionals. This is a great way to get high quality profes,Automatically collected from public App Store RSS; verify before using direct quotations.
R1651,Europe,United Kingdom,Fantastic Services,Apple App Store (gb),https://itunes.apple.com/gb/rss/customerreviews/page=3/id=906994413/sortby=mostrecent/json,2026-06-16,2023-02-10,1,English,"Unable to amend bookings, no ‘connect to a human options’. Terrible",App Store review (1/5) concerning Booking/scheduling and General trust.,Domestic/home service platform,Booking/scheduling,General trust,Negative,"Unable to amend bookings, no ‘connect to a human options’. Terrible",Automatically collected from public App Store RSS; verify before using direct quotations.
R1652,Europe,United Kingdom,Housekeep,Apple App Store (gb),https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1490626439/sortby=mostrecent/json,2026-06-16,2022-04-21,1,English,"Genuinely the worst service I’ve ever used.. Signed up to make life easier after being in hospital. Housekeep promised ‘seamless’ but this is anything but - didn’t have a single week where the person I was expecting turned up on the day I was expecting. Received around 20 emails in the space of a few weeks informing me my regular cleaner (whoever that was?!) was away. Messages from cleaners didn’t come through or crashed the app. Had to contact support several times to sort out scheduling issues and still ultimately ended up with a new person arriving a day earlier than expected which Housekeep will only offer me credit for (and I’m done with this stress!).

Also you can’t select your own cleaner and I had one woman turn up and literally drag a single wet cloth with no product on it around the flat.",App Store review (1/5) concerning Customer support; Matching/dispatch; Communication/automation and Responsiveness.,Domestic/home service platform,Customer support; Matching/dispatch; Communication/automation,Responsiveness,Negative,Genuinely the worst service I’ve ever used.. Signed up to make life easier after,Automatically collected from public App Store RSS; verify before using direct quotations.
R1653,Europe,United Kingdom,Taskrabbit UK,Apple App Store (gb),https://itunes.apple.com/gb/rss/customerreviews/page=4/id=374165361/sortby=mostrecent/json,2026-06-16,2022-12-02,5,English,Excellent app and service!. Excellent app and service!,App Store review (5/5) concerning General platform/service experience and General trust.,Domestic/home service platform,General platform/service experience,General trust,Positive,Excellent app and service!. Excellent app and service!,Automatically collected from public App Store RSS; verify before using direct quotations.
R1654,Europe,United Kingdom,Fantastic Services,Apple App Store (gb),https://itunes.apple.com/gb/rss/customerreviews/page=3/id=906994413/sortby=mostrecent/json,2026-06-16,2023-02-09,1,English,"Bassma. I had very bad experience , they cancel my booking same day",App Store review (1/5) concerning Payment/refund/cancellation; Booking/scheduling and General trust.,Domestic/home service platform,Payment/refund/cancellation; Booking/scheduling,General trust,Negative,"Bassma. I had very bad experience , they cancel my booking same day",Automatically collected from public App Store RSS; verify before using direct quotations.
R1655,Europe,United Kingdom,Housekeep,Apple App Store (gb),https://itunes.apple.com/gb/rss/customerreviews/page=3/id=1490626439/sortby=mostrecent/json,2026-06-16,2022-04-21,1,English,"What a disappointment. I like the concept of Housekeep, the app works well and customer service has been generally good. My main issue (which is fairly fundamental) is that it seems very difficult to get a cleaner to show up. Despite having a fortnightly clean booked not a single clean has actually occurred in the first 4 months of 2022! Often an email or call is received to let me know on the morning of the clean. Thinking this may be an issue with a specific cleaner I have tried changing but no joy. In one case there was no communication and the cleaner just didn’t show up. 

It is very frustrating and inconvenient when relying on company to have such an unreliable service. 

Finally when wanting to cancel my recurring cleans there is no option to do this in the app. It is very irritating not being able to do this and being forced to call customer services.",App Store review (1/5) concerning Payment/refund/cancellation; Customer support; Booking/scheduling and Reliability.,Domestic/home service platform,Payment/refund/cancellation; Customer support; Booking/scheduling,Reliability,Negative,"What a disappointment. I like the concept of Housekeep, the app works well and c",Automatically collected from public App Store RSS; verify before using direct quotations.
